# id,ts,x,y,gx,gy
-1.000000,4.133333,-1.545248,-0.093850,6.244879,0.879698
6.000000,4.150000,6.865487,1.000023,-2.801577,-0.145585
-1.000000,4.150000,-1.543814,-0.093663,6.244879,0.879698
6.000000,4.166667,6.863546,1.000395,-2.801577,-0.145585
-1.000000,4.166667,-1.542257,-0.093459,6.244879,0.879698
6.000000,4.183333,6.861500,1.000763,-2.801577,-0.145585
-1.000000,4.183333,-1.540578,-0.093239,6.244879,0.879698
6.000000,4.200000,6.859346,1.001127,-2.801577,-0.145585
-1.000000,4.200000,-1.538777,-0.093002,6.244879,0.879698
6.000000,4.216667,6.857083,1.001484,-2.801577,-0.145585
-1.000000,4.216667,-1.536855,-0.092751,6.244879,0.879698
6.000000,4.233333,6.854707,1.001833,-2.801577,-0.145585
-1.000000,4.233333,-1.534813,-0.092485,6.244879,0.879698
6.000000,4.250000,6.852217,1.002172,-2.801577,-0.145585
-1.000000,4.250000,-1.532651,-0.092205,6.244879,0.879698
6.000000,4.266667,6.849609,1.002498,-2.801577,-0.145585
-1.000000,4.266667,-1.530369,-0.091912,6.244879,0.879698
6.000000,4.283333,6.846881,1.002809,-2.801577,-0.145585
-1.000000,4.283333,-1.527966,-0.091604,6.244879,0.879698
6.000000,4.300000,6.844031,1.003105,-2.801577,-0.145585
-1.000000,4.300000,-1.525444,-0.091282,6.244879,0.879698
6.000000,4.316667,6.841056,1.003381,-2.801577,-0.145585
-1.000000,4.316667,-1.522801,-0.090947,6.244879,0.879698
6.000000,4.333333,6.837954,1.003637,-2.801577,-0.145585
-1.000000,4.333333,-1.520039,-0.090597,6.244879,0.879698
6.000000,4.350000,6.834722,1.003869,-2.801577,-0.145585
-1.000000,4.350000,-1.517156,-0.090232,6.244879,0.879698
6.000000,4.366667,6.831358,1.004077,-2.801577,-0.145585
-1.000000,4.366667,-1.514154,-0.089853,6.244879,0.879698
6.000000,4.383333,6.827860,1.004258,-2.801577,-0.145585
-1.000000,4.383333,-1.511034,-0.089458,6.244879,0.879698
6.000000,4.400000,6.824226,1.004411,-2.801577,-0.145585
-1.000000,4.400000,-1.507794,-0.089048,6.244879,0.879698
6.000000,4.416667,6.820455,1.004534,-2.801577,-0.145585
-1.000000,4.416667,-1.504435,-0.088622,6.244879,0.879698
6.000000,4.433333,6.816545,1.004626,-2.801577,-0.145585
-1.000000,4.433333,-1.500957,-0.088181,6.244879,0.879698
6.000000,4.450000,6.812495,1.004686,-2.801577,-0.145585
-1.000000,4.450000,-1.497359,-0.087724,6.244879,0.879698
6.000000,4.466667,6.808303,1.004713,-2.801577,-0.145585
-1.000000,4.466667,-1.493640,-0.087253,6.244879,0.879698
6.000000,4.483333,6.803969,1.004706,-2.801577,-0.145585
-1.000000,4.483333,-1.489800,-0.086766,6.244879,0.879698
6.000000,4.500000,6.799491,1.004665,-2.801577,-0.145585
-1.000000,4.500000,-1.485837,-0.086264,6.244879,0.879698
6.000000,4.516667,6.794869,1.004590,-2.801577,-0.145585
-1.000000,4.516667,-1.481752,-0.085747,6.244879,0.879698
6.000000,4.533333,6.790102,1.004480,-2.801577,-0.145585
-1.000000,4.533333,-1.477544,-0.085215,6.244879,0.879698
6.000000,4.550000,6.785189,1.004335,-2.801577,-0.145585
-1.000000,4.550000,-1.473215,-0.084667,6.244879,0.879698
6.000000,4.566667,6.780129,1.004156,-2.801577,-0.145585
-1.000000,4.566667,-1.468765,-0.084104,6.244879,0.879698
6.000000,4.583333,6.774922,1.003944,-2.801577,-0.145585
-1.000000,4.583333,-1.464195,-0.083524,6.244879,0.879698
6.000000,4.600000,6.769567,1.003697,-2.801577,-0.145585
-1.000000,4.600000,-1.459506,-0.082928,6.244879,0.879698
6.000000,4.616667,6.764063,1.003418,-2.801577,-0.145585
-1.000000,4.616667,-1.454700,-0.082315,6.244879,0.879698
6.000000,4.633333,6.758409,1.003107,-2.801577,-0.145585
-1.000000,4.633333,-1.449778,-0.081687,6.244879,0.879698
6.000000,4.650000,6.752604,1.002765,-2.801577,-0.145585
-1.000000,4.650000,-1.444743,-0.081042,6.244879,0.879698
6.000000,4.666667,6.746649,1.002392,-2.801577,-0.145585
-1.000000,4.666667,-1.439596,-0.080381,6.244879,0.879698
6.000000,4.683333,6.740541,1.001989,-2.801577,-0.145585
-1.000000,4.683333,-1.434340,-0.079704,6.244879,0.879698
6.000000,4.700000,6.734281,1.001557,-2.801577,-0.145585
-1.000000,4.700000,-1.428976,-0.079012,6.244879,0.879698
6.000000,4.716667,6.727868,1.001097,-2.801577,-0.145585
-1.000000,4.716667,-1.423506,-0.078305,6.244879,0.879698
6.000000,4.733333,6.721300,1.000610,-2.801577,-0.145585
-1.000000,4.733333,-1.417931,-0.077583,6.244879,0.879698
6.000000,4.750000,6.714576,1.000096,-2.801577,-0.145585
-1.000000,4.750000,-1.412253,-0.076845,6.244879,0.879698
6.000000,4.766667,6.707696,0.999556,-2.801577,-0.145585
-1.000000,4.766667,-1.406473,-0.076093,6.244879,0.879698
6.000000,4.783333,6.700658,0.998992,-2.801577,-0.145585
-1.000000,4.783333,-1.400593,-0.075326,6.244879,0.879698
6.000000,4.800000,6.693461,0.998404,-2.801577,-0.145585
-1.000000,4.800000,-1.394615,-0.074543,6.244879,0.879698
6.000000,4.816667,6.686104,0.997794,-2.801577,-0.145585
-1.000000,4.816667,-1.388539,-0.073746,6.244879,0.879698
6.000000,4.833333,6.678587,0.997163,-2.801577,-0.145585
-1.000000,4.833333,-1.382368,-0.072934,6.244879,0.879698
6.000000,4.850000,6.670907,0.996514,-2.801577,-0.145585
-1.000000,4.850000,-1.376102,-0.072107,6.244879,0.879698
6.000000,4.866667,6.663063,0.995848,-2.801577,-0.145585
-1.000000,4.866667,-1.369744,-0.071266,6.244879,0.879698
6.000000,4.883333,6.655056,0.995166,-2.801577,-0.145585
-1.000000,4.883333,-1.363294,-0.070412,6.244879,0.879698
6.000000,4.900000,6.646883,0.994472,-2.801577,-0.145585
-1.000000,4.900000,-1.356755,-0.069543,6.244879,0.879698
6.000000,4.916667,6.638544,0.993766,-2.801577,-0.145585
-1.000000,4.916667,-1.350128,-0.068662,6.244879,0.879698
6.000000,4.933333,6.630036,0.993052,-2.801577,-0.145585
-1.000000,4.933333,-1.343415,-0.067767,6.244879,0.879698
6.000000,4.950000,6.621360,0.992329,-2.801577,-0.145585
-1.000000,4.950000,-1.336617,-0.066859,6.244879,0.879698
6.000000,4.966667,6.612512,0.991601,-2.801577,-0.145585
-1.000000,4.966667,-1.329736,-0.065938,6.244879,0.879698
6.000000,4.983333,6.603493,0.990869,-2.801577,-0.145585
-1.000000,4.983333,-1.322773,-0.065004,6.244879,0.879698
6.000000,5.000000,6.594301,0.990135,-2.801577,-0.145585
-1.000000,5.000000,-1.315730,-0.064057,6.244879,0.879698
6.000000,5.016667,6.584935,0.989399,-2.801577,-0.145585
-1.000000,5.016667,-1.308608,-0.063097,6.244879,0.879698
6.000000,5.033333,6.575395,0.988664,-2.801577,-0.145585
-1.000000,5.033333,-1.301408,-0.062123,6.244879,0.879698
6.000000,5.050000,6.565680,0.987931,-2.801577,-0.145585
-1.000000,5.050000,-1.294131,-0.061138,6.244879,0.879698
6.000000,5.066667,6.555789,0.987201,-2.801577,-0.145585
-1.000000,5.066667,-1.286778,-0.060141,6.244879,0.879698
6.000000,5.083333,6.545723,0.986476,-2.801577,-0.145585
-1.000000,5.083333,-1.279351,-0.059132,6.244879,0.879698
6.000000,5.100000,6.535482,0.985756,-2.801577,-0.145585
-1.000000,5.100000,-1.271851,-0.058112,6.244879,0.879698
6.000000,5.116667,6.525065,0.985042,-2.801577,-0.145585
-1.000000,5.116667,-1.264279,-0.057082,6.244879,0.879698
6.000000,5.133333,6.514474,0.984334,-2.801577,-0.145585
-1.000000,5.133333,-1.256637,-0.056041,6.244879,0.879698
6.000000,5.150000,6.503709,0.983634,-2.801577,-0.145585
-1.000000,5.150000,-1.248925,-0.054990,6.244879,0.879698
6.000000,5.166667,6.492771,0.982940,-2.801577,-0.145585
-1.000000,5.166667,-1.241146,-0.053930,6.244879,0.879698
6.000000,5.183333,6.481659,0.982254,-2.801577,-0.145585
-1.000000,5.183333,-1.233301,-0.052859,6.244879,0.879698
6.000000,5.200000,6.470376,0.981574,-2.801577,-0.145585
-1.000000,5.200000,-1.225391,-0.051779,6.244879,0.879698
6.000000,5.216667,6.458921,0.980903,-2.801577,-0.145585
-1.000000,5.216667,-1.217417,-0.050690,6.244879,0.879698
6.000000,5.233333,6.447296,0.980239,-2.801577,-0.145585
-1.000000,5.233333,-1.209381,-0.049590,6.244879,0.879698
6.000000,5.250000,6.435501,0.979582,-2.801577,-0.145585
-1.000000,5.250000,-1.201285,-0.048482,6.244879,0.879698
6.000000,5.266667,6.423539,0.978933,-2.801577,-0.145585
-1.000000,5.266667,-1.193129,-0.047364,6.244879,0.879698
6.000000,5.283333,6.411410,0.978291,-2.801577,-0.145585
-1.000000,5.283333,-1.184915,-0.046238,6.244879,0.879698
6.000000,5.300000,6.399117,0.977656,-2.801577,-0.145585
-1.000000,5.300000,-1.176644,-0.045103,6.244879,0.879698
6.000000,5.316667,6.386661,0.977028,-2.801577,-0.145585
-1.000000,5.316667,-1.168319,-0.043961,6.244879,0.879698
6.000000,5.333333,6.374044,0.976405,-2.801577,-0.145585
-1.000000,5.333333,-1.159940,-0.042811,6.244879,0.879698
6.000000,5.350000,6.361268,0.975787,-2.801577,-0.145585
-1.000000,5.350000,-1.151509,-0.041655,6.244879,0.879698
6.000000,5.366667,6.348334,0.975174,-2.801577,-0.145585
-1.000000,5.366667,-1.143029,-0.040491,6.244879,0.879698
6.000000,5.383333,6.335245,0.974564,-2.801577,-0.145585
-1.000000,5.383333,-1.134499,-0.039320,6.244879,0.879698
6.000000,5.400000,6.322001,0.973957,-2.801577,-0.145585
-1.000000,5.400000,-1.125923,-0.038143,6.244879,0.879698
6.000000,5.416667,6.308605,0.973351,-2.801577,-0.145585
-1.000000,5.416667,-1.117300,-0.036960,6.244879,0.879698
6.000000,5.433333,6.295058,0.972746,-2.801577,-0.145585
-1.000000,5.433333,-1.108632,-0.035772,6.244879,0.879698
6.000000,5.450000,6.281361,0.972140,-2.801577,-0.145585
-1.000000,5.450000,-1.099919,-0.034579,6.244879,0.879698
6.000000,5.466667,6.267516,0.971533,-2.801577,-0.145585
-1.000000,5.466667,-1.091163,-0.033383,6.244879,0.879698
6.000000,5.483333,6.253524,0.970922,-2.801577,-0.145585
-1.000000,5.483333,-1.082363,-0.032183,6.244879,0.879698
6.000000,5.500000,6.239387,0.970308,-2.801577,-0.145585
-1.000000,5.500000,-1.073522,-0.030981,6.244879,0.879698
6.000000,5.516667,6.225106,0.969688,-2.801577,-0.145585
-1.000000,5.516667,-1.064640,-0.029775,6.244879,0.879698
6.000000,5.533333,6.210683,0.969061,-2.801577,-0.145585
-1.000000,5.533333,-1.055718,-0.028567,6.244879,0.879698
6.000000,5.550000,6.196119,0.968426,-2.801577,-0.145585
-1.000000,5.550000,-1.046757,-0.027356,6.244879,0.879698
6.000000,5.566667,6.181415,0.967780,-2.801577,-0.145585
-1.000000,5.566667,-1.037759,-0.026141,6.244879,0.879698
6.000000,5.583333,6.166574,0.967123,-2.801577,-0.145585
-1.000000,5.583333,-1.028724,-0.024922,6.244879,0.879698
6.000000,5.600000,6.151595,0.966453,-2.801577,-0.145585
-1.000000,5.600000,-1.019654,-0.023699,6.244879,0.879698
6.000000,5.616667,6.136482,0.965769,-2.801577,-0.145585
-1.000000,5.616667,-1.010548,-0.022473,6.244879,0.879698
6.000000,5.633333,6.121236,0.965068,-2.801577,-0.145585
-1.000000,5.633333,-1.001410,-0.021242,6.244879,0.879698
6.000000,5.650000,6.105858,0.964350,-2.801577,-0.145585
-1.000000,5.650000,-0.992239,-0.020008,6.244879,0.879698
6.000000,5.666667,6.090350,0.963614,-2.801577,-0.145585
-1.000000,5.666667,-0.983036,-0.018771,6.244879,0.879698
6.000000,5.683333,6.074714,0.962859,-2.801577,-0.145585
-1.000000,5.683333,-0.973802,-0.017530,6.244879,0.879698
6.000000,5.700000,6.058952,0.962085,-2.801577,-0.145585
-1.000000,5.700000,-0.964539,-0.016285,6.244879,0.879698
6.000000,5.716667,6.043065,0.961291,-2.801577,-0.145585
-1.000000,5.716667,-0.955248,-0.015039,6.244879,0.879698
6.000000,5.733333,6.027055,0.960478,-2.801577,-0.145585
-1.000000,5.733333,-0.945929,-0.013789,6.244879,0.879698
6.000000,5.750000,6.010924,0.959645,-2.801577,-0.145585
-1.000000,5.750000,-0.936584,-0.012537,6.244879,0.879698
6.000000,5.766667,5.994676,0.958793,-2.801577,-0.145585
-1.000000,5.766667,-0.927214,-0.011283,6.244879,0.879698
6.000000,5.783333,5.978312,0.957922,-2.801577,-0.145585
-1.000000,5.783333,-0.917820,-0.010026,6.244879,0.879698
6.000000,5.800000,5.961835,0.957032,-2.801577,-0.145585
-1.000000,5.800000,-0.908403,-0.008767,6.244879,0.879698
6.000000,5.816667,5.945247,0.956124,-2.801577,-0.145585
-1.000000,5.816667,-0.898964,-0.007506,6.244879,0.879698
6.000000,5.833333,5.928551,0.955199,-2.801577,-0.145585
-1.000000,5.833333,-0.889504,-0.006243,6.244879,0.879698
6.000000,5.850000,5.911749,0.954256,-2.801577,-0.145585
-1.000000,5.850000,-0.880025,-0.004978,6.244879,0.879698
6.000000,5.866667,5.894843,0.953297,-2.801577,-0.145585
-1.000000,5.866667,-0.870527,-0.003712,6.244879,0.879698
6.000000,5.883333,5.877836,0.952322,-2.801577,-0.145585
-1.000000,5.883333,-0.861013,-0.002444,6.244879,0.879698
6.000000,5.900000,5.860728,0.951332,-2.801577,-0.145585
-1.000000,5.900000,-0.851484,-0.001174,6.244879,0.879698
6.000000,5.916667,5.843523,0.950328,-2.801577,-0.145585
-1.000000,5.916667,-0.841941,0.000096,6.244879,0.879698
6.000000,5.933333,5.826221,0.949312,-2.801577,-0.145585
-1.000000,5.933333,-0.832385,0.001368,6.244879,0.879698
6.000000,5.950000,5.808825,0.948283,-2.801577,-0.145585
-1.000000,5.950000,-0.822817,0.002642,6.244879,0.879698
6.000000,5.966667,5.791335,0.947243,-2.801577,-0.145585
-1.000000,5.966667,-0.813239,0.003917,6.244879,0.879698
6.000000,5.983333,5.773753,0.946193,-2.801577,-0.145585
-1.000000,5.983333,-0.803650,0.005194,6.244879,0.879698
6.000000,6.000000,5.756080,0.945136,-2.801577,-0.145585
-1.000000,6.000000,-0.794052,0.006472,6.244879,0.879698
6.000000,6.016667,5.738316,0.944071,-2.801577,-0.145585
-1.000000,6.016667,-0.784446,0.007752,6.244879,0.879698
6.000000,6.033333,5.720463,0.943002,-2.801577,-0.145585
-1.000000,6.033333,-0.774832,0.009033,6.244879,0.879698
6.000000,6.050000,5.702522,0.941929,-2.801577,-0.145585
-1.000000,6.050000,-0.765212,0.010316,6.244879,0.879698
6.000000,6.066667,5.684494,0.940855,-2.801577,-0.145585
-1.000000,6.066667,-0.755585,0.011599,6.244879,0.879698
6.000000,6.083333,5.666379,0.939779,-2.801577,-0.145585
-1.000000,6.083333,-0.745952,0.012884,6.244879,0.879698
6.000000,6.100000,5.648176,0.938705,-2.801577,-0.145585
-1.000000,6.100000,-0.736315,0.014169,6.244879,0.879698
6.000000,6.116667,5.629887,0.937632,-2.801577,-0.145585
-1.000000,6.116667,-0.726674,0.015455,6.244879,0.879698
6.000000,6.133333,5.611513,0.936563,-2.801577,-0.145585
-1.000000,6.133333,-0.717029,0.016742,6.244879,0.879698
6.000000,6.150000,5.593054,0.935498,-2.801577,-0.145585
-1.000000,6.150000,-0.707381,0.018030,6.244879,0.879698
6.000000,6.166667,5.574512,0.934440,-2.801577,-0.145585
-1.000000,6.166667,-0.697731,0.019317,6.244879,0.879698
6.000000,6.183333,5.555889,0.933388,-2.801577,-0.145585
-1.000000,6.183333,-0.688079,0.020606,6.244879,0.879698
6.000000,6.200000,5.537184,0.932345,-2.801577,-0.145585
-1.000000,6.200000,-0.678425,0.021895,6.244879,0.879698
6.000000,6.216667,5.518400,0.931310,-2.801577,-0.145585
-1.000000,6.216667,-0.668769,0.023184,6.244879,0.879698
6.000000,6.233333,5.499539,0.930286,-2.801577,-0.145585
-1.000000,6.233333,-0.659113,0.024473,6.244879,0.879698
6.000000,6.250000,5.480601,0.929273,-2.801577,-0.145585
-1.000000,6.250000,-0.649457,0.025763,6.244879,0.879698
6.000000,6.266667,5.461589,0.928271,-2.801577,-0.145585
-1.000000,6.266667,-0.639801,0.027053,6.244879,0.879698
6.000000,6.283333,5.442503,0.927280,-2.801577,-0.145585
-1.000000,6.283333,-0.630146,0.028343,6.244879,0.879698
6.000000,6.300000,5.423346,0.926302,-2.801577,-0.145585
-1.000000,6.300000,-0.620493,0.029633,6.244879,0.879698
6.000000,6.316667,5.404119,0.925335,-2.801577,-0.145585
-1.000000,6.316667,-0.610843,0.030923,6.244879,0.879698
6.000000,6.333333,5.384822,0.924380,-2.801577,-0.145585
-1.000000,6.333333,-0.601195,0.032212,6.244879,0.879698
6.000000,6.350000,5.365458,0.923438,-2.801577,-0.145585
-1.000000,6.350000,-0.591551,0.033502,6.244879,0.879698
6.000000,6.366667,5.346028,0.922508,-2.801577,-0.145585
-1.000000,6.366667,-0.581910,0.034791,6.244879,0.879698
6.000000,6.383333,5.326533,0.921590,-2.801577,-0.145585
-1.000000,6.383333,-0.572274,0.036081,6.244879,0.879698
6.000000,6.400000,5.306975,0.920683,-2.801577,-0.145585
-1.000000,6.400000,-0.562643,0.037371,6.244879,0.879698
6.000000,6.416667,5.287356,0.919789,-2.801577,-0.145585
-1.000000,6.416667,-0.553018,0.038662,6.244879,0.879698
6.000000,6.433333,5.267676,0.918906,-2.801577,-0.145585
-1.000000,6.433333,-0.543398,0.039953,6.244879,0.879698
6.000000,6.450000,5.247938,0.918035,-2.801577,-0.145585
-1.000000,6.450000,-0.533785,0.041245,6.244879,0.879698
6.000000,6.466667,5.228144,0.917174,-2.801577,-0.145585
-1.000000,6.466667,-0.524180,0.042537,6.244879,0.879698
6.000000,6.483333,5.208294,0.916325,-2.801577,-0.145585
-1.000000,6.483333,-0.514581,0.043829,6.244879,0.879698
6.000000,6.500000,5.188390,0.915485,-2.801577,-0.145585
-1.000000,6.500000,-0.504991,0.045122,6.244879,0.879698
6.000000,6.516667,5.168434,0.914656,-2.801577,-0.145585
-1.000000,6.516667,-0.495409,0.046416,6.244879,0.879698
6.000000,6.533333,5.148427,0.913835,-2.801577,-0.145585
-1.000000,6.533333,-0.485835,0.047710,6.244879,0.879698
6.000000,6.550000,5.128370,0.913023,-2.801577,-0.145585
-1.000000,6.550000,-0.476269,0.049004,6.244879,0.879698
6.000000,6.566667,5.108264,0.912219,-2.801577,-0.145585
-1.000000,6.566667,-0.466711,0.050299,6.244879,0.879698
6.000000,6.583333,5.088108,0.911422,-2.801577,-0.145585
-1.000000,6.583333,-0.457162,0.051595,6.244879,0.879698
6.000000,6.600000,5.067904,0.910632,-2.801577,-0.145585
-1.000000,6.600000,-0.447621,0.052891,6.244879,0.879698
6.000000,6.616667,5.047651,0.909848,-2.801577,-0.145585
-1.000000,6.616667,-0.438089,0.054187,6.244879,0.879698
6.000000,6.633333,5.027351,0.909068,-2.801577,-0.145585
-1.000000,6.633333,-0.428566,0.055483,6.244879,0.879698
6.000000,6.650000,5.007003,0.908292,-2.801577,-0.145585
-1.000000,6.650000,-0.419053,0.056779,6.244879,0.879698
6.000000,6.666667,4.986608,0.907519,-2.801577,-0.145585
-1.000000,6.666667,-0.409550,0.058075,6.244879,0.879698
6.000000,6.683333,4.966167,0.906748,-2.801577,-0.145585
-1.000000,6.683333,-0.400057,0.059370,6.244879,0.879698
6.000000,6.700000,4.945682,0.905976,-2.801577,-0.145585
-1.000000,6.700000,-0.390574,0.060664,6.244879,0.879698
6.000000,6.716667,4.925153,0.905204,-2.801577,-0.145585
-1.000000,6.716667,-0.381102,0.061958,6.244879,0.879698
6.000000,6.733333,4.904583,0.904430,-2.801577,-0.145585
-1.000000,6.733333,-0.371641,0.063250,6.244879,0.879698
6.000000,6.750000,4.883972,0.903653,-2.801577,-0.145585
-1.000000,6.750000,-0.362191,0.064543,6.244879,0.879698
6.000000,6.766667,4.863323,0.902872,-2.801577,-0.145585
-1.000000,6.766667,-0.352753,0.065834,6.244879,0.879698
6.000000,6.783333,4.842636,0.902087,-2.801577,-0.145585
-1.000000,6.783333,-0.343327,0.067126,6.244879,0.879698
6.000000,6.800000,4.821915,0.901298,-2.801577,-0.145585
-1.000000,6.800000,-0.333913,0.068417,6.244879,0.879698
6.000000,6.816667,4.801159,0.900503,-2.801577,-0.145585
-1.000000,6.816667,-0.324511,0.069708,6.244879,0.879698
6.000000,6.833333,4.780372,0.899703,-2.801577,-0.145585
-1.000000,6.833333,-0.315121,0.070999,6.244879,0.879698
6.000000,6.850000,4.759553,0.898897,-2.801577,-0.145585
-1.000000,6.850000,-0.305744,0.072290,6.244879,0.879698
6.000000,6.866667,4.738704,0.898086,-2.801577,-0.145585
-1.000000,6.866667,-0.296379,0.073580,6.244879,0.879698
6.000000,6.883333,4.717827,0.897269,-2.801577,-0.145585
-1.000000,6.883333,-0.287026,0.074870,6.244879,0.879698
6.000000,6.900000,4.696924,0.896445,-2.801577,-0.145585
-1.000000,6.900000,-0.277685,0.076160,6.244879,0.879698
6.000000,6.916667,4.675995,0.895616,-2.801577,-0.145585
-1.000000,6.916667,-0.268357,0.077449,6.244879,0.879698
6.000000,6.933333,4.655043,0.894780,-2.801577,-0.145585
-1.000000,6.933333,-0.259040,0.078738,6.244879,0.879698
6.000000,6.950000,4.634069,0.893938,-2.801577,-0.145585
-1.000000,6.950000,-0.249736,0.080027,6.244879,0.879698
6.000000,6.966667,4.613075,0.893090,-2.801577,-0.145585
-1.000000,6.966667,-0.240443,0.081315,6.244879,0.879698
6.000000,6.983333,4.592062,0.892236,-2.801577,-0.145585
-1.000000,6.983333,-0.231163,0.082604,6.244879,0.879698
6.000000,7.000000,4.571030,0.891377,-2.801577,-0.145585
-1.000000,7.000000,-0.221894,0.083893,6.244879,0.879698
6.000000,7.016667,4.549982,0.890512,-2.801577,-0.145585
-1.000000,7.016667,-0.212638,0.085182,6.244879,0.879698
6.000000,7.033333,4.528918,0.889642,-2.801577,-0.145585
-1.000000,7.033333,-0.203395,0.086472,6.244879,0.879698
6.000000,7.050000,4.507839,0.888767,-2.801577,-0.145585
-1.000000,7.050000,-0.194163,0.087762,6.244879,0.879698
6.000000,7.066667,4.486747,0.887888,-2.801577,-0.145585
-1.000000,7.066667,-0.184944,0.089052,6.244879,0.879698
6.000000,7.083333,4.465642,0.887005,-2.801577,-0.145585
-1.000000,7.083333,-0.175738,0.090343,6.244879,0.879698
6.000000,7.100000,4.444525,0.886119,-2.801577,-0.145585
-1.000000,7.100000,-0.166545,0.091634,6.244879,0.879698
6.000000,7.116667,4.423397,0.885231,-2.801577,-0.145585
-1.000000,7.116667,-0.157366,0.092926,6.244879,0.879698
6.000000,7.133333,4.402257,0.884340,-2.801577,-0.145585
-1.000000,7.133333,-0.148201,0.094218,6.244879,0.879698
6.000000,7.150000,4.381106,0.883449,-2.801577,-0.145585
-1.000000,7.150000,-0.139048,0.095511,6.244879,0.879698
6.000000,7.166667,4.359944,0.882557,-2.801577,-0.145585
-1.000000,7.166667,-0.129909,0.096804,6.244879,0.879698
6.000000,7.183333,4.338771,0.881664,-2.801577,-0.145585
-1.000000,7.183333,-0.120784,0.098098,6.244879,0.879698
6.000000,7.200000,4.317585,0.880773,-2.801577,-0.145585
-1.000000,7.200000,-0.111671,0.099393,6.244879,0.879698
6.000000,7.216667,4.296388,0.879883,-2.801577,-0.145585
-1.000000,7.216667,-0.102571,0.100688,6.244879,0.879698
6.000000,7.233333,4.275179,0.878994,-2.801577,-0.145585
-1.000000,7.233333,-0.093484,0.101984,6.244879,0.879698
6.000000,7.250000,4.253958,0.878108,-2.801577,-0.145585
-1.000000,7.250000,-0.084409,0.103282,6.244879,0.879698
6.000000,7.266667,4.232725,0.877224,-2.801577,-0.145585
-1.000000,7.266667,-0.075347,0.104580,6.244879,0.879698
6.000000,7.283333,4.211479,0.876344,-2.801577,-0.145585
-1.000000,7.283333,-0.066296,0.105879,6.244879,0.879698
6.000000,7.300000,4.190220,0.875466,-2.801577,-0.145585
-1.000000,7.300000,-0.057256,0.107179,6.244879,0.879698
6.000000,7.316667,4.168949,0.874590,-2.801577,-0.145585
-1.000000,7.316667,-0.048227,0.108479,6.244879,0.879698
6.000000,7.333333,4.147665,0.873718,-2.801577,-0.145585
-1.000000,7.333333,-0.039209,0.109778,6.244879,0.879698
6.000000,7.350000,4.126368,0.872847,-2.801577,-0.145585
-1.000000,7.350000,-0.030201,0.111077,6.244879,0.879698
6.000000,7.366667,4.105059,0.871978,-2.801577,-0.145585
-1.000000,7.366667,-0.021203,0.112375,6.244879,0.879698
6.000000,7.383333,4.083737,0.871111,-2.801577,-0.145585
-1.000000,7.383333,-0.012216,0.113672,6.244879,0.879698
6.000000,7.400000,4.062404,0.870244,-2.801577,-0.145585
-1.000000,7.400000,-0.003240,0.114968,6.244879,0.879698
6.000000,7.416667,4.041058,0.869377,-2.801577,-0.145585
-1.000000,7.416667,0.005726,0.116262,6.244879,0.879698
6.000000,7.433333,4.019701,0.868509,-2.801577,-0.145585
-1.000000,7.433333,0.014680,0.117556,6.244879,0.879698
6.000000,7.450000,3.998332,0.867641,-2.801577,-0.145585
-1.000000,7.450000,0.023624,0.118848,6.244879,0.879698
6.000000,7.466667,3.976953,0.866772,-2.801577,-0.145585
-1.000000,7.466667,0.032556,0.120139,6.244879,0.879698
6.000000,7.483333,3.955564,0.865902,-2.801577,-0.145585
-1.000000,7.483333,0.041476,0.121429,6.244879,0.879698
6.000000,7.500000,3.934164,0.865030,-2.801577,-0.145585
-1.000000,7.500000,0.050385,0.122718,6.244879,0.879698
6.000000,7.516667,3.912754,0.864156,-2.801577,-0.145585
-1.000000,7.516667,0.059283,0.124006,6.244879,0.879698
6.000000,7.533333,3.891333,0.863281,-2.801577,-0.145585
-1.000000,7.533333,0.068169,0.125294,6.244879,0.879698
6.000000,7.550000,3.869903,0.862403,-2.801577,-0.145585
-1.000000,7.550000,0.077045,0.126580,6.244879,0.879698
6.000000,7.566667,3.848461,0.861523,-2.801577,-0.145585
-1.000000,7.566667,0.085910,0.127867,6.244879,0.879698
6.000000,7.583333,3.827009,0.860640,-2.801577,-0.145585
-1.000000,7.583333,0.094765,0.129152,6.244879,0.879698
6.000000,7.600000,3.805545,0.859754,-2.801577,-0.145585
-1.000000,7.600000,0.103610,0.130438,6.244879,0.879698
6.000000,7.616667,3.784071,0.858864,-2.801577,-0.145585
-1.000000,7.616667,0.112446,0.131723,6.244879,0.879698
6.000000,7.633333,3.762586,0.857969,-2.801577,-0.145585
-1.000000,7.633333,0.121271,0.133008,6.244879,0.879698
6.000000,7.650000,3.741090,0.857070,-2.801577,-0.145585
-1.000000,7.650000,0.130087,0.134294,6.244879,0.879698
6.000000,7.666667,3.719584,0.856165,-2.801577,-0.145585
-1.000000,7.666667,0.138894,0.135579,6.244879,0.879698
6.000000,7.683333,3.698068,0.855255,-2.801577,-0.145585
-1.000000,7.683333,0.147693,0.136864,6.244879,0.879698
6.000000,7.700000,3.676543,0.854337,-2.801577,-0.145585
-1.000000,7.700000,0.156483,0.138149,6.244879,0.879698
6.000000,7.716667,3.655010,0.853413,-2.801577,-0.145585
-1.000000,7.716667,0.165265,0.139433,6.244879,0.879698
6.000000,7.733333,3.633470,0.852481,-2.801577,-0.145585
-1.000000,7.733333,0.174039,0.140718,6.244879,0.879698
6.000000,7.750000,3.611924,0.851541,-2.801577,-0.145585
